chuva_1h,chuva_6h,chuva_24h,nivel_rio,tendencia_rio,umidade,vento,risco_enchente
11.236203565420874,5.16817211686077,42.23376576804114,4.455203786022191,1,84.18412090393844,15.184255885207323,0
28.521429192297486,53.1354631568148,69.64758475798966,3.185725427116738,0,79.8282716573083,13.185350658987304,0
21.959818254342153,54.06351216101065,44.2526210691867,4.270048045628581,1,68.47785254498883,3.1699405278523174,0
17.959754525911098,63.742990149820656,22.175633439263905,7.081290926787846,0,90.65022693815183,19.224789440706186,0
4.680559213273096,72.60913337226616,30.158967775150202,5.949971854147486,1,88.34020917700319,6.481145475287988,0
4.679835610086079,97.58520794625346,115.19469200818145,9.248701977538824,-1,75.12126186380513,18.587638646934888,0
1.7425083650459838,51.630034830119534,51.58342960144813,8.722104932169087,0,92.09627683079552,19.5060327719446,0
25.985284373248057,32.2956472941246,91.06746526201887,5.392721461885132,0,52.350472602206096,4.560745593859443,0
18.033450352296263,79.51861947687037,125.85431771371422,4.815964034019047,0,46.71517716386367,1.8404888133200448,0
21.242177333881365,27.083225126207424,172.59870715734132,5.657846857170869,0,56.18497669101937,23.422847582053194,0
0.6175348288740734,43.89714207056361,9.828034960274735,7.132064597603654,-1,43.42521136535889,13.794012713079605,0
29.09729556485983,7.845638134226595,199.85259972726067,4.876445485760134,0,71.87017168006193,1.7449138651642737,0
24.973279224012654,2.535074341545751,156.97509737272694,7.369042354943938,-1,96.19634153769769,29.845989515093013,0
6.370173320348284,96.26484146779251,20.439757987217977,5.865881565338682,-1,42.36061244011058,1.733416829890999,0
5.454749016213018,83.59801205122058,218.3946560266943,6.864330265963861,-1,47.32659484060161,20.851056865756597,0
5.502135295603015,69.59742060936979,230.21810013295328,6.052885703947217,-1,67.13194169700611,29.510367757902408,0
9.127267288786133,40.89529444142699,15.269489963715937,5.061260316793424,1,96.0325010516743,7.175403126477768,0
15.742692948967136,17.329432007084577,69.21941203680093,9.639173148735097,1,58.96936629860503,4.267481060615886,0
12.958350559263472,15.643704267108605,201.55031994826533,8.345240559118325,0,70.43408852130355,3.641548182672867,0
8.736874205941257,25.024289816459532,187.0649225959146,3.980792230365168,1,42.494371543023526,9.098254427027866,0
18.355586841671386,54.92266647061205,46.130254839094334,9.07927583128539,1,48.90059205772533,3.0313743303194007,0
4.184815819561255,71.45959227000624,52.33733083417758,6.4120183877465955,0,99.19780737753081,20.76484025082396,0
8.764339456056545,66.01973767177313,92.6180256978455,9.26186558825864,0,97.90712178616273,1.8687539439018808,0
10.99085529881075,27.993389694594285,121.13074629775534,8.598986791631207,0,40.29639885606458,15.28266384449369,0
13.682099526511077,95.48652806631941,154.563692882574,5.976494531284635,1,97.10870712539435,29.900905615589302,0
23.555278841790408,73.78969166957685,92.2284098924431,3.1572851582408217,1,78.34719626893002,24.419108085180564,0
5.990213464750792,55.43540525114007,115.63367903328697,4.880741515694623,0,92.07509767120132,18.456583146930328,0
15.427033152408349,61.17207462343522,186.86773453343915,6.791439502626068,-1,67.28439133803155,9.18760862359835,0
17.772437065861276,41.96000624277899,9.170800722649474,7.434347538783031,0,70.93576171475502,18.716875088749156,0
1.3935123815999317,24.773098950115745,63.10923608600519,4.805213798032415,-1,69.3307948154152,15.811243917349548,0
18.22634555704315,35.597267865126156,178.3373964711381,3.975492518509769,-1,80.01185545276627,12.782501516711145,0
5.115723710618746,75.78461104643691,223.80170942179984,8.844511657595094,0,48.379075285378775,3.921311302205984,0
1.9515477895583855,1.4393488629755868,127.91936052891653,9.890815264924864,0,41.798415392360674,26.598126457214,0
28.466566117599996,11.607264050691624,133.0283713163289,6.679831276118801,0,58.47579649547146,13.493539464639676,0
28.96896099223678,4.600264202175275,26.793002834944012,4.201755000938125,1,82.2808457641988,5.838675354622952,0
24.251920443493834,4.072880231897013,111.85309170586366,4.906151285635582,-1,52.1112071273769,11.032780526318689,0
9.13841307520112,85.54605840110072,133.15431661375578,3.1287347358322672,1,80.40594599949503,12.42389257586781,0
2.930163420191516,70.36578593800236,60.61762590868241,9.400091645923492,1,98.19472276643623,24.82613686700623,0
20.526990795364707,47.41738290873252,67.31080773734524,3.824257580230988,0,45.6340429473651,22.00843141684206,0
13.204574812188039,9.783416065100148,94.32104077615566,7.035615328599775,1,80.35612709350758,23.079146809240193,0
3.6611470453433648,49.16158751168324,5.017799444431592,4.918386544810442,0,66.62501315827427,0.3309379328594164,0
14.855307303338105,47.34717707805657,80.51979139579457,6.879246017610554,-1,92.08853526265032,12.484619945392845,0
1.0316556334565519,17.320186991001517,52.86200174913616,7.559942718463049,0,50.628987366843155,14.440324549059708,0
27.279612062363462,43.385164923797305,81.87433804447866,8.808192625950412,1,81.55755713356987,0.5757683046917006,0
7.7633994480005075,39.85047343973734,29.940532954812802,4.444948902324223,1,90.28691737888661,7.794396262351027,0
19.87566853061946,61.585009805221645,222.63182018497375,3.0769708006093635,0,96.6768531684414,22.80869469366405,0
9.351332282682328,63.50936508676438,148.39811338851217,3.958199410481651,0,80.99488169737876,4.113291171869972,0
15.602040635334324,4.530400977204452,169.7755797861224,9.300130492936736,1,69.83048584050565,16.05930394357775,1
16.40130838029839,37.46126146264712,197.29280965183457,9.117230542937607,-1,77.07083441207283,6.456056160517125,0
5.545633665765811,62.58599157142364,124.61054973226432,7.181891715192158,-1,92.1342990687231,0.3636232393167982,0
29.087538832936758,50.31362585800877,21.73007202185592,7.203618023035574,0,74.23658479832977,7.236043727986244,0
23.253984700833435,85.64898411883223,134.27663545463693,7.655256721823788,-1,41.82322358181021,29.276212647301612,0
28.184968246925674,65.8693631618945,146.71027950521977,4.227598950364147,1,95.85692173041866,24.046113356489688,0
26.844820512829465,16.29344270814297,186.3598685460825,9.40088362147472,0,81.37160506189366,28.787299329631,0
17.936999364332554,7.056874740042984,107.91488655741985,5.931393674244512,1,80.59080314663478,14.635621317790873,0
27.656227050693506,64.24192782063156,31.895075698890942,5.681969697746482,1,52.94050914386303,3.292085960325105,0
2.6547750615575847,2.6511310541621813,70.94397644968112,6.632423936979863,-1,79.53312821395943,16.43878466921079,0
5.879485872574356,58.57755812734633,90.77057409965877,3.3287617674253855,0,63.63186433924951,13.631320036798826,0
1.356818667316142,94.02302414249576,161.4793103329003,4.163983581292555,0,79.07397862248953,25.330712482188478,0
9.759909922897931,57.5474177875879,142.69457616722798,8.166235314984593,-1,46.39558181847944,2.942477423527338,0
11.660318690684461,38.816992620652194,89.02418147446156,3.5795906754758855,1,79.47071827618217,14.647234110653345,0
8.140470953216877,64.32882184423532,246.62881219824493,7.222064766264717,1,99.96482354623998,4.501459940819528,0
24.86212527455788,45.825289049151664,151.4437048392218,4.717443767769247,1,42.892722331633365,9.7402778067018,0
10.702599800807679,54.56167893159349,59.30669793399862,5.725069298293835,1,98.63045105327905,22.120712321633988,0
8.428035290621423,94.14648087765252,25.445618155100934,5.020856157394899,0,64.41447764337224,14.280543881062997,0
16.280882494747456,38.610263780077425,38.21478479608301,5.489709015254644,0,92.24520702023554,11.27664855437308,0
4.22772674924288,96.11905638239142,61.48943209612703,8.033321336289719,-1,86.94312904349641,11.834288357101059,0
24.06590942262119,90.53506419560637,40.17034331488892,5.0798520093622255,-1,74.02097565920008,13.7834030521796,0
2.236519310393125,19.579113478929642,46.64175601282644,6.964832482078281,0,84.30695255507959,23.550496315111708,0
29.60660809801552,6.9361300875165455,71.27379217346177,6.332352815393698,0,92.71093367808086,26.76254066820703,0
23.167343078899723,10.077800137742665,43.34339882368871,7.645698157538537,1,64.24841929906198,28.66004059511785,0
5.961470446025173,1.8221825651549728,224.1913561566063,9.557808175273305,1,59.62198969379432,23.607101587658853,1
0.16566351370807197,9.44429607559284,20.05843641541055,8.128004680471753,-1,80.05560313381508,9.462206872440381,0
24.463842853645026,68.30067734163569,131.12784739256367,4.504582650135298,0,88.47075651647552,20.644041182596265,0
21.205720315428515,7.118864846022898,102.59920674741538,3.2182819454289926,-1,85.73710808659695,13.128093721661758,0
21.87021504122962,31.89756302937613,245.5946542271516,4.8358483100987755,0,87.86881893151806,7.6401186613815355,0
23.138110400578373,84.48753109694546,28.009725542013086,7.165545514901784,1,66.13499888877598,25.22614738277768,0
2.2213395520227106,2.3271935735825866,99.46389976143541,3.3599806943897526,-1,89.0700529705013,1.15279046886975,0
10.753971856328178,81.44684825889358,242.3676083188422,6.474563730408654,-1,47.212543322236506,27.052859764062706,0
3.4760717857538914,28.185477477339994,216.37678147349507,7.177899942418224,0,72.66934587765098,13.844323938742026,0
25.893102776267806,11.816482762165625,204.26801773731998,5.339707235718725,1,40.34551962988729,19.116044304248412,0
18.698943804826737,69.67371653641507,64.47570676123496,8.396385426220753,-1,59.47514979401622,19.78061766617348,0
9.926940745579476,62.8942846779884,42.721896847516454,3.7461877719364027,1,61.98769209228387,26.85353222119609,0
1.906750508580709,87.74720135270529,167.16080498110776,3.5259644721506613,-1,63.770361496555324,19.10009046501622,0
9.329469651469866,73.50710438038858,232.34399728189643,8.097321293425225,1,81.72803240139173,18.418007542801853,1
9.75549966080241,80.34809303848486,139.19072325348245,6.468439213443389,0,63.31348607622074,1.9995612168206989,0
21.88818535014192,28.203457257130648,142.90317236747495,7.818816774994152,-1,66.92161735735183,15.552240658356123,0
19.126724140656393,17.743954377972283,69.99477341507104,6.043791370226224,-1,54.252647852459646,4.50507002451125,0
26.616382277289794,75.06147516408583,192.37323329798423,4.724814232673747,1,62.39510749776041,22.123013061644567,0
14.16644775485848,80.6834739267264,46.76093713938084,8.733716223719398,1,53.63617763578909,15.366657624380235,0
3.587827378149051,99.05051420006733,80.91980910106092,8.595911152782854,-1,44.39175542610662,20.4068333762506,0
21.39734361668985,41.26176769114265,106.35910965410419,7.862875295980987,0,76.20691560288267,1.250187018071528,0
22.823551458506923,37.201808579278314,126.90259467111376,4.905015960609739,1,80.09276791330097,2.543760481374097,0
16.83831592708489,77.64129607419969,60.60243310377006,7.13161466808361,1,77.16942076057687,21.48970164188047,0
23.12901539863683,34.08035402530179,28.709206184800884,5.526817278580188,1,67.80964262803434,2.162530079960201,0
14.813867890931721,93.07573256035647,152.65501061040814,3.641074513286439,-1,62.78714681075379,2.1377018329577577,0
15.681984881459822,85.84127518430118,72.15763831006394,9.421195028235699,-1,91.80001897430952,0.3632542570466235,0
12.826230550756488,42.89940273750184,145.30955535565306,3.95773041643273,-1,71.14490710817309,28.695041948984404,0
0.7625738023228557,75.08710677914974,38.59067881855058,9.651661476745616,-1,68.75091265778386,22.12525078377021,0
3.2367428097991335,75.45428740846823,120.28502546370437,6.12204041070569,0,41.53852394838614,10.597542255061924,0
0.9428755706020275,10.31238688359326,133.14735813789648,4.2959305018703375,0,60.474869657569386,8.896067438629657,0
19.092312337913413,90.25529066795667,12.955884205606727,6.793306631648507,-1,62.811737127151424,10.491096892375486,0
9.4306794322898,50.525237244785714,84.15106954848015,9.110620851134858,0,63.92936685381403,23.239605935435456,0
15.257120734941083,82.64574661077417,33.60366923474356,8.125574204866929,1,74.81034215363994,19.841118332112433,0
27.226994217782792,32.00496010306117,15.843742618191936,8.645928035030149,1,72.0161528036127,5.555867036024038,0
7.478766874466248,89.55232284962005,247.4900580974863,7.611483566975021,1,76.47430556760668,5.22328006002253,1
12.311487691068892,38.92016787341631,80.58846124368074,7.845935951624967,-1,85.8929956925277,2.9518694914019195,0
22.666534156291462,1.083765148029836,202.4686114636587,8.944369560957234,1,88.7791443229656,19.809081591040144,1
6.863944964748674,90.53819764192636,63.66016369094096,4.7476760620143015,0,83.08738457358967,22.93117986665208,0
2.30939729486379,9.128667678613356,170.3756805559823,6.425974745501984,-1,97.33142175729608,7.951392849750121,0
8.692543587413041,31.93136375904149,190.05696497242164,4.548466092737216,0,41.0939549605817,0.6283488309273844,0
4.836638617620133,95.0061967050805,148.90968515196107,9.913676055976529,1,51.74667914101276,2.4651500242928206,0
27.89092957027719,95.06071469375561,117.89404713753959,9.608415377806292,1,40.45377249868853,29.035801045350915,0
24.243611386932507,57.34378881232861,102.96022853681713,3.2759876795795413,1,78.84848284927618,8.863343324322608,0
19.002112695312704,63.183721216979926,87.21706663574882,7.939026207609819,-1,93.88183293699922,23.07669443514401,0
26.14381770563153,44.84455219783198,232.38228606195645,9.47673822190966,0,54.608937794577955,18.739907065627914,0
24.110162306973432,29.321077169806454,207.6548519469323,4.264027415891334,-1,95.6220726877784,11.458189189586877,0
5.597101766581075,32.8664545369916,241.25672766662814,6.975616613868406,-1,43.61604341737365,6.170617865866653,0
26.776769954699333,67.25184560770384,31.074305871386183,9.408418083116292,1,96.06616160833086,3.641592544782193,0
16.18026725746952,75.237452943768,182.71686880091107,3.237621850100592,-1,61.09736123437806,18.450389041165998,0
24.223204654921876,79.15790437258485,234.58511420525946,7.881941870727879,-1,46.08524970695299,23.239013419133638,0
26.8827389977048,78.96181427945538,45.30826654141504,5.081443051607856,1,69.15230555117954,19.31712760623392,0
9.540104249155917,9.120610304869036,16.624066841694372,9.470773367635712,-1,55.40659406323048,15.90906399747475,0
3.3015577358303028,49.442030470258146,185.28016232251477,9.797407716157574,1,57.092374117715366,1.258536702949088,1
6.8380548762582505,5.755876001664428,143.61827829497798,9.609865423794037,1,58.43739789557719,29.054663327831513,0
12.81323365878769,54.95288823237355,210.457194189568,6.319499516602246,1,88.1815538699598,23.961425749637236,0
24.540442977674793,44.1530501373377,34.94309415657237,9.034298556925194,1,72.34967660051527,8.784661101028941,0
25.821917497690304,88.77041827582998,198.81682796497256,8.911845789745492,-1,58.67846194936022,29.39910988076552,0
0.2085639159357211,35.09150125520787,50.40683001193613,5.233703312702789,1,76.6200269986551,18.056447689089662,0
15.322419077326972,11.706701642760587,40.913985716426126,8.802408319054742,1,82.96904045339161,17.472679746217395,0
12.52233009446337,14.299168205283586,41.06644948274823,3.2590534430084483,-1,56.35744004401202,22.442195382885963,0
6.663234314121907,76.15106317174723,203.64368005784553,7.1738891493743715,-1,64.8129460915211,24.353093642704128,0
3.595961020010484,61.82180633162611,166.29930517405003,4.6100618610139215,0,47.313165600216855,19.69435821994508,0
10.12845514210884,10.112267612279025,130.76635619227983,3.8439682004409517,-1,50.86896097208082,3.8428723909860008,0
28.287291117375574,8.410680611499743,89.70762103087563,3.5386724114044643,-1,80.86707123789897,10.148025179834953,0
9.696087960622657,70.096913145912,219.30013520327708,7.8740214311469785,0,50.88630086173762,27.842509209781493,0
15.563718652300983,7.276300636419353,98.11127685565884,5.379124746376463,-1,71.50980302002361,6.7384683553155575,0
21.090568766855334,82.18600592903562,204.14985986789426,8.07336740070133,-1,82.54277570334597,11.1650107151254,0
10.908888071378819,70.62422271564962,109.78372714255461,3.4574943855925966,-1,46.41261538568463,12.96230648832588,0
29.15346248162882,8.134878064189976,94.2361073562269,5.207032364814273,-1,74.03873317773422,13.182149690833565,0
28.873418848263338,8.483771408519193,115.6699464174016,6.7764390466273605,0,55.393767022081825,18.388187474835764,0
7.553468874760925,98.66395785011754,75.34446854103552,8.535062153872744,-1,97.77561251425479,28.292275132341228,0
14.917455176771563,37.427079575612034,186.90234504406277,5.231267520524489,-1,69.01273880319548,7.2207813549751485,0
9.02634929450309,37.06421470668909,125.68009752311978,7.381239635059064,0,88.35955298650948,3.645041289027542,0
8.545214831324028,81.27995672575025,58.05317378670433,9.20184423765331,1,73.0135925293757,5.924114695798119,0
1.1066084206359839,94.72485773838586,224.89364331864212,7.311042317276132,0,42.60475197128915,26.607747006278085,0
18.286930019396905,98.6001063822871,95.97280534330285,4.630716323275436,1,77.98908253564134,19.37432437965618,0
15.080370696865845,75.33781852589416,135.88821527849714,3.170805470895766,0,97.08420053239942,8.577203677174804,0
1.5443625374996806,37.62595855309158,226.61802774113673,9.09069211730651,0,76.09670920877987,24.47840816905852,0
