chuva_1h,chuva_6h,chuva_24h,nivel_rio,tendencia_rio,umidade,vento,risco_enchente
8.359393927098344,8.350071669866876,156.05949897849803,3.14888587595271,-1,89.15133156560742,25.84109989090308,0
27.247976578999612,77.71469159274368,29.224510177091016,9.122911708789395,1,93.05238780090447,25.39543016070834,0
7.186856720009173,55.840424973580504,234.95803090336878,6.702559938190484,-1,53.68478631693595,27.567796009186633,0
4.346846162736693,42.42220092469763,156.92701326785448,9.573473889590273,1,52.7226903944936,7.567230605200848,1
14.683582808326891,90.6354385094736,83.72640366427153,8.591482650415657,0,76.6588593310595,22.65125786238835,0
29.56951362331802,11.119748230615134,34.818018165846816,9.985538773733362,0,64.66170818840229,13.8161849182242,0
7.261658145345012,49.262510429085914,198.506297317574,5.454982708161971,1,90.39167817200322,25.259956586701847,0
20.164066422176358,1.1353644767419069,155.01818898212838,8.370318022517889,-1,94.00138740388067,21.854720314848397,0
22.848588459861528,46.86606419941263,133.36527299408039,5.8135163952646955,-1,61.20528275816309,23.293423394991738,0
7.12912631977199,5.630327568183735,223.47314576273942,6.359129342127362,-1,54.21223353846892,19.684855130432144,0
21.846490458355788,11.881791626807193,197.14930280613268,7.392538242528591,-1,86.83153091463171,5.322863084091206,0
11.033493981577596,11.752624677710488,37.918719933187795,9.115739799304372,0,56.48836213288817,16.35080756690815,0
18.969174917807383,64.92103021160635,77.93051694888706,9.888584284395066,0,89.3568591108207,29.540092185735247,0
19.00589132282684,74.60448792654233,62.122284953616436,8.377913897051627,0,65.42429521892578,28.121641994913567,0
16.073240522242756,58.336876509715964,185.98657314316924,5.924367475171336,0,80.05299395748823,1.29521207391035,0
2.708693101632249,96.21725484745419,8.383108683944846,5.949499015939491,0,45.73211883008009,4.944444471883114,0
25.05907486767714,37.48705795237041,142.47242121782912,8.16307611112224,-1,77.43155948059439,3.951863203636857,0
9.623401949152075,28.571208628186074,190.61467143517262,4.671440020378117,-1,67.10606072423374,21.779397299558866,0
5.595555311995627,86.85991281894603,219.19140919043735,3.7733187919197624,-1,75.19650779052844,24.53355989570835,0
1.2232542466429175,22.359583851945263,85.52043717897686,5.482355103485435,-1,50.0808524646918,6.405340989320157,0
17.726788295647253,96.32225394406113,205.31432616800322,5.010672941578572,0,84.21242469665093,15.17558078855487,0
20.326930855268472,1.2154474689816341,27.657934238801808,5.074156843191931,0,91.7678246525937,25.221090840336,0
0.49763486783568456,96.98788267076391,211.61307293362955,4.63525425734937,0,53.00438800544654,21.98404634298752,0
15.36279174897843,4.315991195057611,31.872165582995603,3.294652327454533,1,45.7428733312097,16.26711616475545,0
6.794873255938139,89.11431136980711,99.32182264009182,3.1251175431338964,-1,41.41831516278018,17.710430713763188,0
19.355183712283495,52.77011090862999,199.32384144488842,9.914056728152222,-1,78.51829002659596,15.250816407488399,0
5.230992870149743,99.29647961193004,37.47935683719344,5.994411936151036,0,76.42564216532685,8.926453539564617,0
20.728132143073978,7.379656473539886,57.312848808160375,5.690286530117772,-1,72.8018447628442,16.950659785770483,0
11.602060389016122,55.38542844013208,180.56314209826658,7.757530978851489,-1,53.916825766958524,20.66655906150272,0
28.101899662102035,96.9302535619099,180.00913413651858,4.527777215055449,0,63.45435975433088,26.19968747582423,0
4.1256283243797975,52.30978441701488,160.28690822132432,9.649728287651577,1,75.66858011117039,19.088740619377443,1
10.231990531507755,62.93986381352625,173.487111116775,8.504415100908865,1,69.80601153155015,22.83364611129474,1
3.404205637217672,69.57486889846172,135.68111083689905,3.6258770161858167,1,99.26713121289325,4.80214904863719,0
27.740808548356885,45.454106476777326,62.94976472673819,5.923065430494498,0,48.18638515340399,13.846724232593697,0
26.32018060142943,62.75580800840635,86.42399837597986,9.153828152935153,-1,81.70867324285562,0.2799485948127989,0
7.738248831454668,58.43143119231002,45.399429200356415,9.613124156039872,0,64.25912608625752,7.400365935648691,0
19.79952138102537,90.11580104909889,227.1126403334071,6.271810578749088,0,65.69197689553688,21.793851453390147,0
24.516666006036473,4.5446380341457875,145.84794869153012,7.293879724474954,-1,83.05586593949057,29.754298540480903,0
16.65602434798387,28.096318959223034,100.21285419090998,4.169237622644527,1,81.54616907946217,2.975342987616477,0
15.889517350680194,95.04114840765587,115.50145091103317,9.938180382958835,1,99.4753596221313,12.044829475838647,0
7.25556872701355,89.02637838909163,236.82083490295383,4.621701909684104,0,47.703657367247516,24.002129060974784,0
2.793083034176976,45.56567527857129,38.33785077902005,9.599122418945878,1,46.246578963049984,6.121069038866965,0
26.916472738599804,62.013259780153675,146.5574580041993,7.54752654294658,0,83.46032902772447,16.65254847906859,0
27.012541714899914,27.738118298113267,126.4721697211165,7.254157564152014,0,74.70321502038455,21.992138880890245,0
18.993043718198038,18.81211597237613,152.86355885866195,6.58881957711556,-1,56.44963999358835,18.47956350780537,0
10.170893731461021,46.36984049399822,4.527545955210127,4.614688682024311,-1,44.765162139339196,5.640742038462484,0
10.476287238379827,35.33522280260528,218.03097723603787,4.235696224038557,-1,45.13949497578583,10.661537060572183,0
21.778670366107182,58.365611185087204,233.0295706209031,4.543403463491227,0,93.6514524798471,23.513753534561918,0
26.913307798577314,7.773463696498483,141.28329589730222,4.3050678350097815,-1,51.512039483124575,16.6267954239605,0
26.61259272795352,97.43948076661665,174.16270596922305,8.457091314967272,1,59.40229372693125,0.1568884062873821,1
23.396266375728715,98.62107444796028,230.62484529432393,5.450876814167111,1,53.59938413361928,22.829722800842816,0
19.26094938462863,69.81617140197451,176.80965857834966,3.4048987359437746,0,61.29977834991624,1.059340648207172,0
2.524198949851465,53.60963663441204,38.13476072856534,9.78371841098568,0,44.1654305647656,22.372013481936964,0
4.848861422838413,30.952761628632775,144.0720900417033,9.186501194743979,-1,71.14358745449621,6.0744168049571226,0
26.956625655812378,81.37950197069486,151.67876159571398,9.49426598236649,0,44.05675381553289,28.742204403581407,0
18.1928717897877,68.47311725538793,106.0326678255965,9.964354758525047,0,88.0213904693417,11.038222539062534,0
0.27591154849888944,16.26169393448913,184.11105890618072,4.217266744536412,1,54.02272491462598,9.807948490142373,0
3.044146285980963,91.09271844938425,233.59175369225372,5.773694132318611,1,72.40071487627063,4.46664150997334,0
19.905053073241675,82.2537242923169,231.39212822669407,8.30766932992864,-1,92.80474525368749,9.168126464706447,0
0.1518475153865606,94.9799913291924,112.70984285103303,7.872144326376546,0,79.05264214283164,26.299522854846018,0
4.82424154252496,72.571950838836,28.309511460188812,4.077271344378985,0,71.97746719308012,29.89003012881742,0
16.462013680997583,61.34151959357899,246.21029974058365,8.710831874934325,1,59.460025186922536,11.04928591520545,1
20.756855930780798,41.82430362906189,209.72452161148354,4.571084002856624,0,59.98011478349187,13.458318928636277,0
19.558837785078016,93.27284833540132,31.16567030081671,4.566723303758362,1,80.1692173118914,21.66212814608211,0
6.728079283816793,86.60638895004084,230.21047065434308,6.758820960253895,-1,99.64836167327005,26.585873413952235,0
21.365376640426074,4.521867010618941,217.47409051553208,7.150579543891922,1,79.71035139096271,17.791330025603525,0
7.117472624904002,2.6366974497252005,129.70951428151804,7.060603454864678,0,73.46700504220149,11.74577094533488,0
9.76199094477803,37.64633668780496,147.81885893623232,3.640407861784284,-1,83.83903061435477,12.378655225458711,0
22.394742153540726,81.0553330781833,99.75067596753256,9.142226038412662,1,67.91233673702308,20.868544394904205,0
19.48898697141644,98.72761293149445,13.690409705507832,4.859200298120943,1,43.60854055604711,0.09654790812836045,0
25.47670231482534,15.041689110352818,83.79931041147523,3.906604448979629,-1,73.73780895267458,18.58768012379522,0
19.7283867690103,59.41307153521351,200.71336214950287,9.22123655908284,-1,97.45751707032281,10.664790313240722,0
17.049258100064147,38.08908566310215,1.1580057511507147,9.689560487608274,1,50.51817654145958,23.825919938312527,0
2.8102430348427743,96.99143978146031,83.37479292278604,9.034893320858155,0,81.40029344923994,2.789719194693965,0
11.031474091783005,84.21189231357087,99.54217339773582,8.666612523074146,1,52.05602131954339,17.646068008451714,0
7.9560710304517634,83.83287047111378,134.3489007344807,7.586693864473152,-1,72.14966106838487,14.429186696583713,0
7.319689301372508,46.86931597949703,229.96390410319012,6.856001594263975,1,45.800586978803175,19.26976577715682,0
29.190316642573368,41.48195023376652,86.58649859149031,3.608907319379871,-1,67.02225617549111,1.9456078344890504,0
11.792931740002812,27.340707193070624,86.73830047405693,5.859172491494891,-1,85.36979973371476,17.399513622843937,0
26.761396655313398,5.6375496650927115,184.3753120274371,5.608819619086198,0,60.85429145433892,16.844537638785713,0
18.934158779917887,86.47223762550531,113.05448522245179,4.818276486322283,-1,79.89470346923308,16.819802832485127,0
23.844339106249453,81.29010091300776,56.15120573499549,8.063940795820095,-1,87.72699764738375,18.104629997893646,0
15.079112793155764,99.97176732861305,113.10987903317334,6.471130145551395,0,95.63066916876716,20.294038116790865,0
17.307116538790773,99.66368370739053,35.21425509494996,3.5673235113535355,-1,54.078524911327214,24.149669990423092,0
14.775530814565917,55.543170560262745,44.09674662655583,4.54128241364868,0,63.958954948558485,8.09462160384643,0
5.857289633941335,76.89874151805105,124.59194318486993,7.782811345617171,0,49.14496079982504,24.75148230540186,0
21.67356345784516,94.47657298824281,104.73136237613697,3.532916016432101,-1,99.5490101295025,14.94767046790361,0
8.423170873225674,84.96473906774115,228.711475267025,8.958448398341382,-1,95.62005807545772,2.3117483740299347,0
0.7294789929436152,24.734810174319765,90.59847477915828,6.466025689097821,1,72.39742781683358,1.756527877319376,0
19.364168877215036,45.05441353100935,145.14708756951086,6.3641060412865365,0,90.52199766258528,10.027149560881824,0
5.313320382211469,12.915941515149498,158.0660719798826,7.146854492616623,1,71.25747863632253,23.546909313344027,0
28.21375753058743,95.40510272587224,3.273614147083409,8.772766761476044,-1,77.41514128016559,21.230428042227473,0
28.61785731007762,60.617463445088006,165.88434300417765,5.434664455315351,1,45.34746592696099,23.658448940172192,0
27.445931706613457,22.864280550346272,44.50899171743786,7.746113067913445,0,85.31622522980848,15.518071693248281,0
11.104761007663331,67.17006844058567,240.2675793673638,6.960123747970537,1,47.66280901811409,13.205969938664717,0
0.46369849586602285,61.81282404578958,37.16568193827824,4.86919789118595,0,89.5640578151517,4.423575801188519,0
27.849556877631763,35.81627180328405,103.65603093175594,9.150409904486107,-1,86.92168526022316,9.845782608279347,0
12.84552444951943,11.355759219962902,21.337417019660965,8.581982151248496,-1,82.52468186457858,13.020580985216258,0
28.999644571310085,67.15731955927996,249.21856296148684,7.609162842608979,0,42.169622831485725,2.658012890388517,0
28.908599312677584,52.03077009037933,125.54875258281065,8.954072103659694,-1,58.187701356719714,6.618358581336338,0
25.590283664020802,77.23183917356393,148.84625433001094,9.071059406718616,-1,55.78675419465057,17.946758821912166,0
8.833466762087571,52.01635011119934,16.76911934710687,7.958540837005243,-1,61.60818444829114,22.069893427175696,0
11.552931858057757,85.21815003185401,187.49011759979444,8.859093298545705,-1,45.25856480583031,29.95042534178849,0
25.534100145505708,55.190683877448556,52.47639827389644,7.882300231684986,0,96.21746938186376,27.99339994030673,0
9.50766015468833,56.093797153538624,224.51357236017844,7.7609854023221025,1,73.22813444274257,19.276955986055746,1
5.084782400582775,87.66536026583451,51.28491012050179,7.33027964750629,1,58.33145863948141,12.63744159882216,0
16.704037873750504,40.3482866212397,47.67193016591664,8.269016476903488,-1,63.818891024457,19.08532094124698,0
28.08464322482343,13.401522845064074,9.13741696202372,4.110235737051516,1,66.83215243029014,23.56954854240696,0
20.88089390024919,2.8782676313338973,118.01673627749982,9.1660953143925,1,76.03566000163704,3.5500857277016196,0
17.101835102680948,75.5137255673619,141.2102833156541,9.102904694216624,-1,70.94076566178987,12.297146690888647,0
2.9152948131230563,62.03095513534647,16.427159857088093,3.204730981241914,-1,95.16351839286504,25.194068569068516,0
18.45021680097509,70.40797680992236,193.88190417375264,8.780717253953338,1,69.81780897434982,11.51498855799132,1
29.701615503127897,21.296416150891073,113.3222086870069,3.9020890723141166,0,99.52948088939877,17.156168136815594,0
4.202520457095721,13.637147558676975,131.09756733189502,5.345831979813993,-1,91.08549746470575,17.633080825865946,0
15.549889570912102,1.4544665667881929,110.19068673455703,8.204557794041254,0,52.51063086144015,5.5342875940091805,0
26.321192157838663,35.058755880659696,100.1907652188315,4.1253192723381575,1,95.83571287863498,10.867063249568652,0
22.223058532626133,58.991768685463306,139.91008282705448,8.725769168833436,-1,46.98198387312856,10.035338662257963,0
20.91047222985804,39.22440450997323,38.81006148267813,8.824939245704194,0,89.04698250947149,0.7859012559619438,0
21.07452251961328,43.747492202372904,45.48203262381778,6.552274136325853,-1,62.837397608594806,0.7257529167406573,0
10.784734536592655,90.41586944937484,215.44640525337934,3.044701102017835,1,92.67845922670418,24.950911310273202,0
8.807755327934801,34.82554670233004,236.52886553340818,5.0092669322243895,0,92.08340140644702,8.192124299184373,0
24.28083466435541,51.39894891598108,93.32732906993823,7.318488428630196,1,88.35552400705727,15.542362987164463,0
24.30340184037542,78.3653012741143,67.68616828588844,9.868303246191964,1,87.40182617842368,8.961767207663192,0
26.012169557403112,39.65427823212701,160.99988580975395,7.422694689116678,-1,58.280748345882444,28.220377353460215,0
27.397216576694138,62.20867002278735,102.1835427745241,4.818625067449119,0,44.85515698307513,7.778902765973212,0
15.340271965828133,86.23637087467452,6.346588915086215,7.438039921697279,1,64.17881072590968,12.889704382168052,0
15.045488840615988,94.9520623657642,39.03814934154759,6.779897658010988,1,50.41147089919052,26.181907514538054,0
23.948855369003255,14.707348092903793,178.9930572118494,8.458917766058004,0,81.69706533414771,25.25800700375426,0
19.498917923332954,92.65876251614944,164.73098547753784,3.7488644717887087,1,60.76598359226713,5.583042535388319,0
21.0590063177311,49.21162930795382,6.773998125870873,8.327195317514196,1,98.53661205159489,24.079299293871312,0
23.87378008308303,25.824438829895836,55.49304048323736,6.788866050732771,0,78.45832464071992,13.74560660213678,0
26.70016025452699,45.913575623826134,57.76869914701785,9.740944027012961,0,89.34883381806165,14.489066162560656,0
10.139854705546075,98.0032575285477,167.9731858996821,5.393105162270802,0,47.95148036451091,4.004399172478314,0
11.26748857919832,49.26180939928696,4.9276344385910384,7.4283532519376365,0,91.72086893635736,2.41804541271374,0
2.81945819522607,32.875161028750824,26.02714549614346,9.524196738570122,-1,95.36543143080365,21.838179209212957,0
17.34840422988522,63.34008543167258,199.97902134329735,3.717568095934755,0,69.22371512913615,14.893834570658992,0
1.0782682139022626,24.014561877819308,44.63616551358341,9.560599410655158,-1,76.37517626505866,13.105521078455386,0
13.967940543973805,7.586332810866391,163.18652696296868,7.815200056105693,-1,85.88858805417973,21.8852468595719,0
16.2793390412273,12.887972191064922,59.54569526168163,3.4748594137362034,-1,50.49031763562475,22.96538696973329,0
8.596237563848533,12.804583895777244,24.86034818983629,5.106744968627714,1,70.15396458780654,4.767245030080607,0
17.724997817070324,15.190269351229436,60.79304774986352,7.957204620516971,-1,63.919781666338785,18.30675448432924,0
0.9150074981714829,13.882717264941014,180.5667329639148,3.4714542102814017,-1,48.782439529734944,4.060622468330566,0
1.1204456624764325,64.08747448032146,213.92411702657142,7.075193221233913,1,62.05206533749188,22.54125258087137,0
24.678016819789747,18.188008439914483,207.5549661417479,5.421181398670697,1,44.09033856312961,19.708654688014185,0
10.805719242337886,34.56672833238632,99.2958824046137,7.34640862437234,1,41.54871441696922,28.698438632503738,0
3.8118153795565437,89.67884099060119,167.02128414266153,3.32019423668759,0,48.109977349289366,2.0687404906926354,0
15.667297801644132,47.39616402628724,51.246073853955245,9.100757643066634,1,97.78690669535044,1.7116416345376295,0
23.099806592958323,66.75577385210272,73.28693256525331,9.814422784241778,1,72.97177215370101,8.465612240796004,0
6.4746308249052955,17.231987120162984,224.08395463027995,9.78214498699984,-1,97.94932966919319,7.851170512077179,0
18.686714274570008,19.228901880867078,3.2504808776840086,8.247562822200473,1,65.94987269980791,7.409363972159994,0
2.56042394981304,4.086861626647886,21.37713271361702,3.9106036809144236,0,58.70896798511558,27.1876374156311,0
